https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,Sky,Whole Lotta Red,Playboi Carti,29TPjc8wxfz4XMn21O7VsZ,08:43,0.565,0.721,0.785,0.903
https://i.scdn.co/image/ab67616d0000b2737b4d2b0d46fc5ed7f771329b,FEFE,DUMMY BOY,6ix9ine,2l8nEO0vsTRCRnGqQty6qx,08:48,0.376,0.6,0.931,0.387
https://i.scdn.co/image/ab67616d0000b2739bbd79106e510d13a9a5ec33,Stronger,Graduation,Kanye West,4fzsfWzRhPawzqhX8Qt9F3,08:54,0.49,0.586,0.617,0.717
https://i.scdn.co/image/ab67616d0000b273de3c33086dd2e75eae9a27da,Happy,Cat Heaven,Roy Blair,6aHTqCC2qHHs5H0rjgJVbc,08:57,0.519,0.6,0.798,0.367
https://i.scdn.co/image/ab67616d0000b2736aef62bd0a60aac7df9a9e37,Kiss Me Thru The Phone,iSouljaBoyTellem,Soulja Boy,2q4rjDy9WhaN3o9MvDbO21,09:03,0.795,0.764,0.758,0.712
https://i.scdn.co/image/ab67616d0000b2738be07181aa935225a6f25d56,Money Longer,Lil Uzi Vert vs. The World,Lil Uzi Vert,0B8QzDH7YWih85V5SEMnyJ,12:44,0.478,0.623,0.795,0.568
https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577,Young Dumb & Broke,American Teen,Khalid,5Z3GHaZ6ec9bsiI5BenrbY,12:47,0.394,0.585,0.798,0.539
https://i.scdn.co/image/ab67616d0000b273de3c33086dd2e75eae9a27da,Thunder,Cat Heaven,Roy Blair,0afGLa6wcYiLLXFZ48ZQpY,12:53,0.156,0.392,0.667,0.316
https://i.scdn.co/image/ab67616d0000b2738be07181aa935225a6f25d56,Money Longer,Lil Uzi Vert vs. The World,Lil Uzi Vert,0B8QzDH7YWih85V5SEMnyJ,12:44,0.478,0.623,0.795,0.568
https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577,Young Dumb & Broke,American Teen,Khalid,5Z3GHaZ6ec9bsiI5BenrbY,12:47,0.394,0.585,0.798,0.539
https://i.scdn.co/image/ab67616d0000b273de3c33086dd2e75eae9a27da,Thunder,Cat Heaven,Roy Blair,0afGLa6wcYiLLXFZ48ZQpY,12:53,0.156,0.392,0.667,0.316
