https://i.scdn.co/image/ab67616d0000b273fc8c64bfc4323ff7ce68fea8,Queen (Deluxe),Majesty (with Labrinth & feat. Eminem),Nicki Minaj,01s1HGlw9yqT0U242yffBb,07:03,0.566,0.707,0.837,0.728
https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,Whole Lotta Red,ILoveUIHateU,Playboi Carti,1BpKJw4RZxaFB88NE5uxXf,07:05,0.108,0.455,0.684,0.693
https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,Whole Lotta Red,New Tank,Playboi Carti,4txKMpsSfZRV6durPuHVq0,07:06,0.167,0.522,0.819,0.638
https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,Whole Lotta Red,Teen X (feat. Future),Playboi Carti,5uYqmEN6TAAE8ss8YmprNV,07:10,0.0936,0.346,0.437,0.671
https://i.scdn.co/image/ab67616d0000b27309cd3b75625ff85382613425,Ayy Macarena,Ayy Macarena,Tyga,6LcauUZjF1eXQrgqMUecHX,07:13,0.715,0.738,0.816,0.63
https://i.scdn.co/image/ab67616d0000b27359cd47039c5b10ed919fbaa8,MUDBOY,Mo Bamba,Sheck Wes,1xzBco0xcoJEDXktl7Jxrr,07:16,0.261,0.521,0.729,0.625
https://i.scdn.co/image/ab67616d0000b273d38a9c6e4fcfeb128f111f6b,Legendary,Taste (feat. Offset),Tyga,2toVe5hfuIi97ytDPDbQFt,07:20,0.359,0.613,0.866,0.613
https://i.scdn.co/image/ab67616d0000b2733f3b653b0a7b9e889a712c3d,The Best In The World Pack,Money In The Grave (Drake ft. Rick Ross),Drake,5ry2OE6R2zPQFDO85XkgRb,07:24,0.101,0.473,0.831,0.502
https://i.scdn.co/image/ab67616d0000b27314d3a2a7a92b85a06c93e544,Day69: Graduation Day,BILLY,6ix9ine,5KhFaq45chTw8RGfWo8T8J,07:26,0.774,0.757,0.764,0.711
https://i.scdn.co/image/ab67616d0000b273d5f1bbe527fa685633339add,Eternal Atake,Homecoming,Lil Uzi Vert,6vxU64pcIuQ38O015Zy4qj,07:29,0.353,0.625,0.929,0.563
