https://i.scdn.co/image/ab67616d0000b2731a104e8630a97b573201f655,YOUTH,Blue Neighbourhood (Deluxe),Troye Sivan,1cOyWWUr3oXJIxY0AjJEx9,11:56,0.592,0.635,0.628,0.737
https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,This Could Be Us,SremmLife,Rae Sremmurd,4jTiyLlOJVJj3mCr7yfPQD,12:04,0.758,0.734,0.732,0.69
https://i.scdn.co/image/ab67616d0000b273f8aaeba5e6dee1745371e822,1539 N. Calvert,Veteran,JPEGMAFIA,6XyxCBp6x3jvtxXvMN5sAA,12:06,0.357,0.631,0.863,0.717
https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,STAR,SATURATION,BROCKHAMPTON,1xfFPJdRjgDAaMcDgbXwyh,12:26,0.294,0.506,0.776,0.388
https://i.scdn.co/image/ab67616d0000b273750d4a1b362296d1b815a223,Never Be Like You (feat. Kai),Skin,Flume,5WI2ltQIdwgzf1SNE76JyR,12:40,0.296,0.407,0.444,0.557
https://i.scdn.co/image/ab67616d0000b2735ddbd61ea4a6dab213cc97af,Goodie Bag,Goodie Bag,Still Woozy,4vHNeBWDQpVCmGbaccrRzi,14:24,0.619,0.648,0.739,0.522
https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,SAN MARCOS,iridescence,BROCKHAMPTON,1Bn8jBSmtSQdvAFXU3ok1w,14:39,0.53,0.468,0.388,0.503
https://i.scdn.co/image/ab67616d0000b273ef2e259ee0b34f61bea33b49,"Fun, Fun, Fun",Despicable Me,Pharrell Williams,0APR73JawLr7KKImPsPUsR,14:43,0.922,0.871,0.793,0.927
https://i.scdn.co/image/ab67616d0000b273de3c33086dd2e75eae9a27da,Perfume,Cat Heaven,Roy Blair,2tB5MNlg9RPcpEFl2Ws3IH,18:35,0.64,0.645,0.733,0.48
https://i.scdn.co/image/ab67616d0000b273a31dd5d96b9df819e331fdcb,Ryd,Steve Lacy's Demo,Steve Lacy,3I8yVFjvJoOBM9tX4ZpxEL,18:37,0.979,0.893,0.784,0.94
https://i.scdn.co/image/ab67616d0000b2737b4d2b0d46fc5ed7f771329b,FEFE,DUMMY BOY,6ix9ine,2l8nEO0vsTRCRnGqQty6qx,18:41,0.376,0.6,0.931,0.387
https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,GOLD,SATURATION,BROCKHAMPTON,7HRv1sYuwgoea1m0JRvChV,18:45,0.29,0.569,0.808,0.647
https://i.scdn.co/image/ab67616d0000b27386dc71c002042b92efbbd200,Ben My Best Friend,Bossa Loser,Pinstripe Sunny,3VfYOSHOwR8ypW15CsUaQs,18:50,0.394,0.495,0.601,0.483
https://i.scdn.co/image/ab67616d0000b2737bcd3cd54e8399ae38cc6e64,Herside Story,At What Cost,GoldLink,564oa00vY05d1uYnTEAAmE,18:53,0.754,0.775,0.885,0.595
https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,See You Again (feat. Kali Uchis),Flower Boy,"Tyler, The Creator",7KA4W4McWYRpgf0fWsJZWB,18:56,0.62,0.583,0.558,0.559
https://i.scdn.co/image/ab67616d0000b2730f2e9f092b4e9c4424afb446,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",Cherry Bomb,"Tyler, The Creator",46CA1H0T1r7u5lDUtVveAh,19:46,0.352,0.375,0.232,0.705
https://i.scdn.co/image/ab67616d0000b273013c00ee367dd85396f79c82,4th Dimension,KIDS SEE GHOSTS,KIDS SEE GHOSTS,6JyEh4kl9DLwmSAoNDRn5b,19:49,0.734,0.708,0.765,0.542
https://i.scdn.co/image/ab67616d0000b2730cd942c1a864afa4e92d04f2,All Mine,ye,Kanye West,3U21A07gAloCc4P7J8rxcn,19:51,0.291,0.548,0.925,0.31
https://i.scdn.co/image/ab67616d0000b27325dc1c32dbdd14b8049a3b3f,Already,Institution,Kodak Black,3XoMtVDuIbmMQ9UKSShXti,19:55,0.472,0.601,0.773,0.516
https://i.scdn.co/image/ab67616d0000b27345190a074bef3e8ce868b60c,After Party,Heaven Or Hell,Don Toliver,527k23H0A4Q0UJN3vGs0Da,19:58,0.453,0.571,0.629,0.692
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,Something Special,Shoot For The Stars Aim For The Moon,Pop Smoke,5kkaSMcf4BFlhRRICCKZb6,20:01,0.654,0.68,0.739,0.616
https://i.scdn.co/image/ab67616d0000b273064a1470d6d90070826d6ba1,Asthma Pump (with Flo Milli),Asthma Pump (with Flo Milli),Tay Money,3Icnj3FRBYCl2m2hF6cATP,20:04,0.376,0.65,0.918,0.66
https://i.scdn.co/image/ab67616d0000b273a71dac1ff25a97b23b416032,Dark Knight Dummo (Feat. Travis Scott),Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,3YeJXuRSNS5FYwOsDu44kD,20:08,0.254,0.378,0.28,0.821
https://i.scdn.co/image/ab67616d0000b2734ca3fb4517ff722918877460,This Could Be Us,SremmLife,Rae Sremmurd,4jTiyLlOJVJj3mCr7yfPQD,20:11,0.758,0.734,0.732,0.69
https://i.scdn.co/image/ab67616d0000b27314d1a203158bed18a4ea7375,Minnesota,Lil Boat,Lil Yachty,4XkOcWt0C2JX1s2RXybosk,20:16,0.246,0.553,0.812,0.648
https://i.scdn.co/image/ab67616d0000b2737b4d2b0d46fc5ed7f771329b,FEFE,DUMMY BOY,6ix9ine,2l8nEO0vsTRCRnGqQty6qx,20:19,0.376,0.6,0.931,0.387
https://i.scdn.co/image/ab67616d0000b273789e7bbd2cc0ae4085b4d59f,"T.D (feat. Tierra Whack, A$AP Rocky & Tyler, The Creator)",Lil Boat 3.5,Lil Yachty,0ibeyMz9KkAWWgPOXkv4GF,20:23,0.742,0.733,0.775,0.631
https://i.scdn.co/image/ab67616d0000b2731541a676423805fc68ff3e66,Coolin and Booted,Painting Pictures,Kodak Black,1Nh5WUisukhSNgwXLRoyZf,20:26,0.494,0.626,0.808,0.526
https://i.scdn.co/image/ab67616d0000b2733a0b50a07868fc6534517ee1,Big Gangsta,Only the Generals Gon Understand,Kevin Gates,2HYvkdq6lpFXkVz9Tfqi8r,20:30,0.346,0.605,0.879,0.574
https://i.scdn.co/image/ab67616d0000b27330eaf29813f551d9188ad35a,"Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",Cozy Tapes: Vol. 1 Friends -,A$AP Mob,5VnpYqIzm02X9gOhVElQo3,20:31,0.493,0.644,0.732,0.772
https://i.scdn.co/image/ab67616d0000b27330eaf29813f551d9188ad35a,"Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",Cozy Tapes: Vol. 1 Friends -,A$AP Mob,5VnpYqIzm02X9gOhVElQo3,20:34,0.493,0.644,0.732,0.772
https://i.scdn.co/image/ab67616d0000b273f669edbfecf19e5725b7af6c,Bad Company (feat. BlocBoy JB),Bad Company (feat. BlocBoy JB),A$AP Rocky,3ZYwSDF9knZI0RVlKR4PHC,20:37,0.343,0.603,0.901,0.529
https://i.scdn.co/image/ab67616d0000b2736fde11f8428291d7d3db0c14,Zaddy,Campaign,Ty Dolla $ign,7n1nLaVnTdMmUY8gj7DMY7,20:41,0.727,0.727,0.82,0.543
https://i.scdn.co/image/ab67616d0000b27324ef7429ba82789623ae8b14,JAPAN,Dex Meets Dexter,Famous Dex,5PTG6rrL6EPFD9E2QMI2pl,20:43,0.841,0.765,0.733,0.678
https://i.scdn.co/image/ab67616d0000b273dfc2f59568272de50a257f2f,GATTI,JACKBOYS,JACKBOYS,40mjsnRjCpycdUw3xhS20g,20:47,0.472,0.562,0.594,0.676
https://i.scdn.co/image/ab67616d0000b2737b4d2b0d46fc5ed7f771329b,MAMA,DUMMY BOY,6ix9ine,5FlmoOiXokZHJvESrFbsyg,20:50,0.437,0.614,0.761,0.672
https://i.scdn.co/image/ab67616d0000b273fac090a59ca8c44feca0073d,That's It,The Leek (Vol. 3),Chief Keef,0v0BxvMVMiNlu938A21c6p,20:52,0.122,0.44,0.671,0.616
https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507,Big Rings,What A Time To Be Alive,Drake,7jslhIiELQkgW9IHeYNOWE,20:55,0.27,0.553,0.776,0.675
https://i.scdn.co/image/ab67616d0000b273720ca38d420e2bde0aa67255,why u look mad,why u look mad,Lil Tecca,5W2NXrzJQDPr1dUN6wykjI,20:58,0.456,0.613,0.758,0.638
